0,bocheński,m.Bochnia,"Gimnazjum nr 2 w Bochni im. Cypriana KamilaNorwida",Bochnia,"gen. TadeuszaJakubowskiego",96,25%,74,7,62,6,57,7,54,6,91,64,5,91,43,5,76,8,2,35,0,,0,
572,m.Kraków,,Niepubliczne Gimnazjum im. Janusza Korczaka,Kraków,"KazimierzaWielkiego",12,17%,82,8,70,8,58,7,61,8,12,97,9,12,84,0,,,0,,0,,0,
573,m.Kraków,,Gimnazjum z Oddziałami Dwujęzycznymi nr 83,Kraków,Porzeczkowa,37,27%,81,8,65,7,52,7,62,8,37,73,6,37,63,0,,,0,,0,,0,
574,m.Kraków,,"Chrześcijańskie Gimnazjum ""Uczeń"" z OddziałamiIntegracyjnymi",Kraków,Armii Krajowej,14,64%,77,7,64,7,62,8,65,8,14,72,6,14,58,1,53,,0,,0,,0,
575,m.Kraków,,"Niepubliczne Gimnazjum Embassy InternationalSchool",Kraków,Biernackiego,3,67%,85,,69,,90,,74,,3,100,,3,98,0,,,0,,0,,0,
576,m.Kraków,,Gimnazjum Nr 82,Kraków,Stawowa,12,33%,76,7,69,8,44,5,57,7,12,74,6,12,56,0,,,0,,0,,0,
577,m.Kraków,,Gimnazjum nr 14 im. Jana Kasprowicza,Kraków,Chełmońskiego,47,68%,68,5,54,4,36,3,44,3,41,62,5,41,44,6,37,2,1,10,0,,0,
578,m.Kraków,,Gimnazjum Specjalne nr 85,Kraków,"GórkaNarodowa",11,9%,51,2,44,2,27,2,41,2,11,59,4,11,33,0,,,0,,0,,0,
579,m.Kraków,,"Zespół Szkolno-Przedszkolny nr 5 - Gimnazjum nr39 im. Józefa Dietla w Krakowie",Kraków,os. Oświecenia,110,25%,75,7,63,6,53,7,58,7,83,75,7,83,56,27,86,9,18,81,0,,0,
580,m.Kraków,,Gimnazjum nr 48 im. K. I. Gałczyńskiego,Kraków,os. Kolorowe,76,28%,58,3,47,3,32,3,44,3,71,57,4,71,33,5,43,3,0,,0,,0,
581,m.Kraków,,Gimnazjum Nr 37 z Oddziałami Integracyjnymi,Kraków,"os. ZłotegoWieku",79,47%,66,4,58,5,42,5,47,4,68,62,5,68,44,11,50,5,0,,0,,0,
582,m.Kraków,,Salezjańskie Gimnazjum Publiczne,Kraków,os. Piastów,148,7%,90,9,90,9,88,9,85,9,144,98,9,144,90,4,89,,0,,0,,0,
583,m.Kraków,,"Niepubliczne Gimnazjum OgólnokształcąceSzkoły Sportowej Piłki Nożnej im. GenerałaBernarda Monda",Kraków,Szkolne,20,15%,68,5,55,%4,44,5,46,4,20,66,5,20,35,1,48,,0,,0,,0,
584,m.Kraków,,Gimnazjum nr 43,Kraków,Łuczanowicka,23,26%,48%,2,44,2,26,2,37,2,23,43,2,23,20,0,,,0,,0,,0,
585,m.Kraków,,"Gimnazjum nr 49 im. Kawalerów OrderuUśmiechu w Zespole Szkół OgólnokształcącychIntegracyjnych nr 5 w Krakowie",Kraków,os. Słoneczne,44,36%,64,4%,57,5,40,4,47,4,36,57,4,36,36,5,48,4,0,,3,64,0,
586,m.Kraków,,"Publiczne Gimnazjum Sióstr Salezjanek im.Świętego Dominika Savio",Kraków,os. Jagiellońskie,142,21%,78,7,66,7,62,8,53,6,135,79,7,135,59,4,68,,0,,0,,0,
587,m.Kraków,,Gimnazjum nr 42 im. gen. Władysława Andersa,Kraków,os. Strusia,66,24%,61,3,52,4,38,4,43,3,64,58,4,64,34,1,70,,0,,0,,0,
588,m.Kraków,,"IX Gimnazjum Małopolskiego Centrum Edukacjiw Krakowie",Kraków,os. Kolorowe,21,29%,76,7,64,7,56,7,61,8,21,79,7,21,62,0,,,0,,0,,0,
589,m.Kraków,,Gimnazjum im. Bogdana Jańskiego,Kraków,"os.Niepodległości",71,20%,80,8,64,7,52,7,52,5,67,76,7,67,58,4,81,,0,,0,,0,
590,m.Kraków,,"Publiczne Gimnazjum im. Królowej Apostołówprzy Zespole Szkół Pallotyńskich w Krakowie",Kraków,Bulwarowa,87,20%,80,8,70,8,50,6,60,7,87,78,7,87,60,0,,,0,,0,,0,
591,m.Kraków,,Społeczne Gimnazjum nr 3,Kraków,"os. Dywizjonu303",18,39%,84,8,84,9,70,8,67,8,18,95,9,18,90,0,,,0,,0,,0,
592,m.Kraków,,Gimnazjum nr 44,Kraków,os. Na Stoku,45,36%,60,3,55,4,35,3,47,4,44,49,3,43,29,1,40,,0,,0,,0,
593,m.Kraków,,Gimnazjum Nr 47 - sportowe,Kraków,os. Handlowe,71,25%,71,6,67,7,55,7,56,7,70,78,7,70,53,1,68,,0,,0,,0,
594,m.Kraków,,Gimnazjum Nr 36,Kraków,"os. Dywizjonu303",66,21%,73,6,61,6,39,4,50,5,63,71,6,63,52,1,50,,0,,0,,0,
595,m.Kraków,,Gimnazjum Nr 46 - Sportowe,Kraków,Os. Teatralne,227,20%,81,8,73,8,65,8,59,7,195,80,7,195,63,32,88,9,27,81,0,,0,
596,m.Kraków,,"Ogólnokształcąca Szkoła Muzyczna II Stopnia wZespole Państwowych Szkół Muzycznych im. M.Karłowicza",Kraków,os. Centrum E,19,11%,84,8,74,8,75,9,69,8,17,90,8,17,78,0,,,0,,0,,0,
597,m.Kraków,,"Zespół Szkół Ogólnokształcących nr 52 -Gimnazjum nr 77",Kraków,"Józefa Sawy-Calińskiego",15,7%,68,5,51,3,33,3,42,3,15,54,3,15,30,0,,,0,,0,,0,
598,m.Kraków,,"ZSOI Nr 6 - Gimnazjum Integracyjne Nr 74 im. H.Sienkiewicza",Kraków,os. Na Stoku,79,19%,83,8,78,8,76,9,73,9,79,88,8,79,72,0,,,0,,0,,0,
599,m.Kraków,,Prywatne Gimnazjum Nr 1,Kraków,Dygasińskiego,22,45%,89,9,85,%9,83,9,86,9,22,99,9,22,89,0,,,0,,0,,0,
600,m.Kraków,,Gimnazjum nr 35,Kraków,Limanowskiego,85,29%,82%,8,81,9,78,9,74,9,84,89,8,84,76,0,,,0,,0,,0,
601,m.Kraków,,"Zespół Szkół Ogólnokształcących nr 15 -Gimnazjum nr 33",Kraków,Rydygiera,54,15%,76,7,56,5,44,5,49,5,52,72,6,52,49,1,80,,0,,0,,0,
602,m.Kraków,,Gimnazjum z Oddziałami Integracyjnymi nr 32,Kraków,Żabia,143,34%,76,7,68,7,52,7,57,7,139,79,7,139,56,0,,,0,,0,,0,
603,m.Kraków,,Gimnazjum nr 21,Kraków,Komandosów,140,28%,84,8,78,8,75,9,70,8,139,90,8,139,77,1,90,,0,,0,,0,
604,m.Kraków,,"Gimnazjum Nr 28 im. Marszałka JózefaPiłsudskiego",Kraków,Bujaka,115,23%,72,6,67,7,51,6,58,7,114,80,7,114,59,0,,,0,,0,,0,
605,m.Kraków,,Gimnazjum nr 29 w Krakowie,Kraków,Aleksandry,82,37%,68,5,55,4,44,5,52,5,82,67,5,82,46,0,,,0,,0,,0,
606,m.Kraków,,Gimnazjum Nr 26 w Krakowie,Kraków,Mirtowa,53,38%,73,6,65,7,52,7,50,5,54,72,6,54,49,0,,,0,,0,,0,
607,m.Kraków,,"Społeczne Gimnazjum Nr 1 im. ZbigniewaHerberta",Kraków,Forteczna,16,44%,83,8,88,9,87,9,81,9,16,99,9,16,96,0,,,0,,0,,0,
608,m.Kraków,,Gimnazjum Nr 25 im. prof. J. Aleksandrowicza,Kraków,Strąkowa,112,38%,74,7,64,7,52,7,56,7,113,74,6,113,53,0,,,0,,1,100,0,
609,m.Kraków,,Gimnazjum nr 51,Kraków,Grochowa,27,52%,68,5,51,3,35,3,43,3,28,53,3,28,38,0,,,0,,0,,0,
610,m.Kraków,,Prywatne Gimnazjum,Kraków,Stroma,11,36%,81,8,84,9,77,9,77,9,10,92,8,10,84,0,,,0,,0,,0,
611,m.Kraków,,Gimnazjum z Oddziałami Integracyjnymi nr 23,Kraków,Lipińskiego,79,33%,73,6,61,6,48,6,52,5,82,67,5,81,44,6,77,8,2,56,0,,0,
612,m.Kraków,,Gimnazjum nr 24,Kraków,"J. Montwiłła -Mireckiego",112,31%,79,8,69,8,62,8,66,8,114,82,7,114,60,0,,,0,,0,,0,
613,m.Kraków,,Gimnazjum Nr 27,Kraków,Malborska,29,48%,52,2,42,2,30,2,40,2,28,48,3,28,27,0,,,0,,0,,0,
614,m.Kraków,,Gimnazjum Nr 30 im. Stefana Żeromskiego,Kraków,Telimeny,24,50%,63,4,48,3,40,4,48,4,13,72,6,13,45,11,47,4,0,,0,,0,
615,m.Kraków,,Gimnazjum Specjalne nr 59,Kraków,"GórkaNarodowa",13,31%,43,2,36,2,26,2,39,2,12,40,2,12,20,1,25,,1,10,0,,0,
616,m.Kraków,,Gimnazjum nr 9,Kraków,"KazimierzaOdnowiciela",47,38%,72,6,59,5,48,6,49,5,47,65,5,47,45,0,,,0,,0,,0,
617,m.Kraków,,Gimnazjum nr 34,Kraków,Potiebni,48,42%,71,6,57,5,49,6,51,5,45,69,6,45,50,3,73,,0,,0,,0,
618,m.Kraków,,"Gimnazjum Specjalne im. Świętej SiostryFaustyny",Kraków,Siostry Faustyny,20,20%,62,3,45,2,38,4,46,4,19,49,3,18,31,0,,,0,,1,65,0,
619,m.Kraków,,"Gimnazjum z Oddziałami Integracyjnymi nr 75im. Polskich Kawalerów Maltańskich",Kraków,Czarnogórska,101,25%,73,6,62,6,54,7,57,7,101,79,7,101,60,0,,,0,,0,,0,
620,m.Kraków,,"Prywatne Trzyletnie Gimnazjum dla DorosłychZaoczne",Kraków,Pszczelna,12,8%,35,1,31,1,20,1,29,1,12,35,1,12,17,0,,,0,,0,,0,
621,m.Kraków,,Gimnazjum nr 80,Kraków,"StanisławaMillana",31,45%,41,2,34,%1,19,1,36,2,32,37,1,31,15,0,,,0,,0,,0,
622,m.Kraków,,"Społeczne Gimnazjum nr 5 SpołecznegoTowarzystwa Oświatowego",Kraków,Kurczaba,10,70%,69%,5,67,7,47,6,58,7,10,80,7,10,68,0,,,0,,0,,0,
623,m.Kraków,,"Gimnazjum Zgromadzenia Sióstr NajświętszejRodziny z Nazaretu",Kraków,Wysłouchów,56,25%,92,9,87,9,91,9,82,9,50,98,9,50,91,3,93,,3,88,0,,0,
624,m.Kraków,,Tynieckie Gimnazjum Społeczne,Kraków,Benedyktyńska,20,40%,81,8,76,8,64,8,62,8,20,89,8,20,76,0,,,0,,0,,0,
625,m.Kraków,,Gimnazjum Rajska Szkoła,Kraków,Tuchowska,16,31%,65,4,60,6,36,3,48,4,16,69,6,16,49,0,,,0,,0,,0,
626,m.Kraków,,Katolickie Gimnazjum Montessori,Kraków,Pawlickiego,12,58%,82,8,77,8,81,9,77,9,10,90,8,10,76,0,,,0,,0,,0,
627,m.Kraków,,"KOSTKA Publiczne Gimnazjum Jezuitów im. Św.Stanisława Kostki w Krakowie",Kraków,Spółdzielców,141,35%,80,8,72,8,63,8,66,8,125,83,7,125,67,16,70,7,2,88,0,,0,
628,m.Kraków,,"Niepubliczne Gimnazjum ""Wolna SzkołaWaldorfska""",Kraków,Zawiła,8,38%,64,4,53,4,44,5,54,6,8,85,8,8,62,0,,,0,,0,,0,
629,m.Kraków,,Gimnazjum Nr 6,Kraków,"Ks. FranciszkaBlachnickiego",26,42%,67,5,53,4,42,5,46,4,16,64,5,15,42,10,77,8,7,51,0,,0,
630,m.Kraków,,Gimnazjum nr 5,Kraków,"Wilhelma WilkaWyrwińskiego",56,39%,67,5,56,5,36,3,46,4,42,68,6,42,50,14,63,7,6,40,0,,0,
631,m.Kraków,,Prywatne Gimnazjum Nr 8 im. Mikołaja Reja,Kraków,Grodzka,47,32%,89,9,82,9,85,9,82,9,47,97,9,47,88,0,,,0,,0,,0,
632,m.Kraków,,"Publiczne Gimnazjum nr 52 Ojców Pijarów im.ks. Stanisława Konarskiego",Kraków,Dzielskiego,138,17%,91,9,89,9,91,9,88,9,131,99,9,131,92,0,,,0,,0,,0,
633,m.Kraków,,"Gimnazjum z Oddziałem Dwujęzycznym im.Piotra Michałowskiego TSSP",Kraków,Michałowskiego,26,46%,87,9,87,9,82,9,79,9,21,97,9,21,86,2,98,,2,99,0,,0,
634,m.Kraków,,"Prywatne Gimnazjum nr 4 ""Inspiracja""",Kraków,Śniadeckich,19,58%,91,9,85,9,78,9,79,9,19,100,9,19,92,0,,,0,,0,,0,
635,m.Kraków,,Publiczne Gimnazjum nr 53 Sióstr Prezentek,Kraków,św. Jana,83,28%,85,8,79,9,76,9,75,9,72,90,8,73,77,8,78,8,5,58,0,,0,
636,m.Kraków,,"Społeczne Gimnazjum Nr 7 im. JuliuszaSłowackiego Społecznego TowarzystwaOświatowego",Kraków,Stradomska,56,39%,87,9,84,9,79,9,74,9,53,98,9,53,91,1,98,,1,95,0,,0,
637,m.Kraków,,"Prywatne Gimnazjum Akademickie nr 6 im.Fryderyka Chopina",Kraków,Karmelicka,36,33%,87,9,83,9,86,9,77,9,38,99,9,38,94,0,,,0,,0,,0,
638,m.Kraków,,"Publiczne Gimnazjum Nr 72 im. św. Tomasza zVillanova Zgromadzenia Sióstr Augustianek",Kraków,Skałeczna,57,35%,87,9,78,%8,77,9,75,9,55,94,8,55,84,1,95,,1,98,0,,0,
639,m.Kraków,,Prywatne Gimnazjum nr 7,Kraków,Basztowa,28,39%,80,8,67,7,57,7,57,7,28,92,8,28,78,0,,,0,,0,,0,
640,m.Kraków,,"Społeczne Gimnazjum nr 4 im. X. B. W. IgnacegoKrasickiego",Kraków,Dunajewskiego,5,20%,73%,6,61,6,44,5,44,3,4,91,,4,59,1,73,,0,,0,,0,
641,m.Kraków,,Gimnazjum Nr 8 Mistrzostwa Sportowego,Kraków,Grochowska,58,22%,79,8,66,7,70,8,64,8,53,88,8,53,73,5,74,8,3,58,0,,0,
642,m.Kraków,,Gimnazjum nr 4,Kraków,Rynek Kleparski,104,38%,78,%7,71,8,59,7,56,7,98,81,7,98,63,4,48,,0,,0,,0,
643,m.Kraków,,Gimnazjum nr 7 im. Bartosza Głowackiego,Kraków,Jachowicza,123,24%,79,8,69,8,60,8,62,8,94,77,7,94,57,19,87,9,12,74,0,,0,
644,m.Kraków,,Gimnazjum nr 1 im. ks. Stanisława Konarskiego,Kraków,Bernardyńska,197,30%,86,9,78,8,68,8,73,9,163,95,9,163,84,26,89,9,20,77,0,,0,
645,m.Kraków,,Prywatne Gimnazjum Brytyjskie w Krakowie,Kraków,Smoleńsk,2,0%,77,,73,,62,,66,,2,100,,2,95,0,,,0,,0,,0,
646,m.Kraków,,Prywatne Gimnazjum Nr 5 w Krakowie,Kraków,Sławkowska,13,46%,67,5,55,4,39,4,47,4,12,82,7,12,65,1,88,,1,78,0,,0,
647,m.Kraków,,"Społeczne Gimnazjum nr 8 SpołecznegoTowarzystwa Oświatowego",Kraków,"Stanisława zeSkalbmierza",13,23%,83,8,81,9,78,9,74,9,13,94,8,13,86,0,,,0,,0,,0,
648,m.Kraków,,"Atut Lider Kształcenia Gimnazjum dla Dorosłychw Krakowie",Kraków,Sławkowska,14,0%,39,2,37,2,19,1,32,1,14,47,2,14,17,0,,,0,,0,,0,
649,m.Kraków,,"Katolickie Gimnazjum Ruchu Światło-Życie im.ks. Franciszka Blachnickiego w Krakowie",Kraków,Strzelców,39,41%,78,7,80,9,63,8,67,8,37,84,8,37,67,1,73,,0,,0,,0,
650,m.Kraków,,"Krakowska Szkoła Innowacji - Gimnazjum dlaDorosłych",Kraków,Dietla,14,0%,50,2,46,2,22,2,43,3,14,52,3,14,25,0,,,0,,0,,0,
651,m.Kraków,,"Gimnazjum z Oddziałami Integracyjnymi nr 11im. płk. pilota Stanisława Skarżyńskiego",Kraków,"SeniorówLotnictwa",40,30%,79,8,64,7,54,7,54,6,30,76,7,30,60,10,87,9,8,75,0,,0,
652,m.Kraków,,"Kolegium Europejskie - Publiczne EuropejskieGimnazjum w Krakowie",Kraków,Metalowców,4,50%,62,,62,,50,,62,,4,85,,4,74,0,,,0,,0,,0,
653,m.Kraków,,"Katolickie Gimnazjum im. Świętej Rodziny zNazaretu",Kraków,Pędzichów,90,31%,85,8,85,9,85,9,82,9,88,96,9,88,85,1,95,,1,85,0,,0,
654,m.Kraków,,Gimnazjum Specjalne nr 84,Kraków,Lubomirskiego,41,12%,36,1,34,1,21,2,31,1,36,38,2,36,15,5,36,2,0,,0,,0,
655,m.Nowy Sącz,M. Nowy Sącz,Gimnazjum nr 6 im. Tadeusza Kościuszki,Nowy Sącz,Piramowicza,53,13%,75,7,57,5,44,5,55,6,53,64,5,53,44,0,,,0,,0,,0,
656,m.Nowy Sącz,M. Nowy Sącz,"Gimnazjum nr 2 im. ks. Jana Twardowskiego wNowym Sączu",Nowy Sącz,Szkolna,117,4%,75,7,63,6,52,7,51,5,108,72,6,108,51,8,51,5,0,,0,,0,
657,m.Nowy Sącz,M. Nowy Sącz,"Gimnazjum nr 3 z Oddziałami Dwujęzycznymi im.Henryka Sienkiewicza w Nowym Sączu",Nowy Sącz,Królowej Jadwigi,97,9%,%77,7,63,6,46,5,52,5,97,69,6,97,47,0,,,0,,0,,0,
658,m.Nowy Sącz,M. Nowy Sącz,"Gimnazjum Nr 5 z Oddziałami Integracyjnymi im.Świętej Kingi w Nowym Sączu",Nowy Sącz,Nadbrzeżna,119,13%,66,%4,55,4,44,5,50,5,115,58,4,115,39,4,29,,0,,0,,0,
659,m.Nowy Sącz,M. Nowy Sącz,Gimnazjum Nr 1 im. Jana Długosza,Nowy Sącz,Długosza,68,6%,90,9,79,9,74,9,72,9,66,93,8,66,84,2,88,,1,100,0,,0,
660,m.Nowy Sącz,M. Nowy Sącz,"Gimnazjum Akademickie im. Króla BolesławaChrobrego",Nowy Sącz,Jagiellońska,18,11%,85,8,74,8,69,8,70,8,17,96,9,17,89,0,,,0,,0,,0,
661,m.Nowy Sącz,M. Nowy Sącz,"Zespół Szkół Podstawowo-Gimnazjalnych nr 1im. Bohaterów Sądecczyzny w Nowym SączuGimnazjum Nr 9 im. Bohaterów Sądecczyzny",Nowy Sącz,29 Listopada,56,7%,71,6,60,6,43,5,51,5,54,59,4,54,42,2,70,,0,,0,,0,
662,m.Nowy Sącz,M. Nowy Sącz,"Gimnazjum nr 10 im. ""Orląt Lwowskich""",Nowy Sącz,"Gen. Bora-Komorowskiego",90,12%,73,6,65,7,46,5,56,7,90,69,6,90,50,0,,,0,,0,,0,
663,m.Nowy Sącz,M. Nowy Sącz,"Katolickie Gimnazjum im. Bł. Piotra JerzegoFrassati w Nowym Sączu",Nowy Sącz,Plac Kolegiacki,5,20%,81,8,63,6,48,6,54,6,4,91,,4,79,0,,,0,,0,,0,
664,m.Nowy Sącz,M. Nowy Sącz,"Gimnazjum nr 11 im. A. Mickiewicza w NowymSączu",Nowy Sącz,Długosza,176,11%,79,8,67,7,63,8,61,8,170,78,7,170,61,6,69,7,0,,0,,0,
665,m.Nowy Sącz,M. Nowy Sącz,Gimnazjum Akademickie Jezuitów,Nowy Sącz,P. Skargi,46,7%,90,9,81,9,85,9,70,8,44,95,9,44,86,0,,,0,,0,,0,
666,m.Nowy Sącz,M. Nowy Sącz,"Katolicka Niepubliczna Ogólnokształcąca SzkołaMuzyczna",Nowy Sącz,Plac Kolegiacki,4,25%,72,,63,,54,,39,,4,48,,4,31,0,,,0,,0,,0,
667,m.Tarnów,M. Tarnów,Gimnazjum nr 1 w Tarnowie,Tarnów,Reymonta,22,27%,70,5,57,5,35,3,53,6,19,63,5,19,39,3,55,,0,,0,,0,
668,m.Tarnów,M. Tarnów,"Gimnazjum Nr 2 im. Mikołaja Kopernika wTarnowie",Tarnów,Kopernika,255,18%,78,7,66,7,56,7,58,7,246,83,7,246,65,9,79,8,0,,0,,0,
669,m.Tarnów,M. Tarnów,Gimnazjum Nr 4 im. Jerzego Brauna w Tarnowie,Tarnów,"Bitwy podStudziankami",101,19%,65,4,56,5,41,4,50,5,92,64,5,92,43,4,54,,0,,0,,0,
670,m.Tarnów,M. Tarnów,Gimnazjum nr 6 w Tarnowie im. Jana Pawła II,Tarnów,Krzyska,95,28%,76,7,68,7,58,7,61,8,95,81,7,95,66,0,,,0,,0,,0,
671,m.Tarnów,M. Tarnów,"Gimnazjum Nr 7 z Odziałami Integracyjnymi im.Janusza Korczaka w Tarnowie",Tarnów,Bandrowskiego,34,12%,55,2,47,%3,31,3,42,3,34,52,3,34,31,0,,,0,,0,,0,
672,m.Tarnów,M. Tarnów,Gimnazjum nr 8 im. Stanisława Westwalewicza,Tarnów,"Os. LegionówHenrykaDąbrowskiego",39,36%,%61,3,53,4,39,4,46,4,39,56,4,39,37,0,,,0,,0,,0,
673,m.Tarnów,M. Tarnów,"Gimnazjum nr 11 im. Romana Brandstaettera wTarnowie",Tarnów,Szujskiego,146,21%,72,%6,62,6,49,6,57,7,136,71,6,136,50,10,61,6,0,,0,,0,
674,m.Tarnów,M. Tarnów,"Ogólnokształcąca Szkoła Muzyczna II Stopnia im.I. J. Paderewskiego",Tarnów,Lippóczy`ego,19,37%,90,9,81,9,71,8,64,8,18,94,8,18,85,1,88,,1,95,0,,0,
675,m.Tarnów,M. Tarnów,Ogólnokształcąca Szkoła Sztuk Pięknych,Tarnów,Westwalewicza,16,31%,68,5,53,4,37,4,49,5,15,64,5,15,41,0,,,0,,0,,0,
676,m.Tarnów,M. Tarnów,"Gimnazjum Nr 9 z Klasami Sportowymi wZespole Szkół Sportowych w Tarnowie",Tarnów,Zbylitowska,81,19%,72,6,57,5,46,5,53,6,62,79,7,62,60,18,67,7,14,56,0,,0,
677,m.Tarnów,M. Tarnów,"Gimnazjum nr 10 w Zespole SzkółOgólnokształcących nr 1 w Tarnowie",Tarnów,Norwida,73,32%,74,7,68,7,60,8,60,7,69,82,7,69,66,2,100,,2,100,0,,0,
678,m.Tarnów,M. Tarnów,Gimnazjum Dwujęzyczne im. Świętej Kingi,Tarnów,Mickiewicza,55,9%,86,9,85,9,80,9,76,9,51,99,9,51,94,0,,,0,,0,,0,
679,m.Tarnów,M. Tarnów,Niepubliczne Niepłatne Gimnazjum,Tarnów,Błotna,20,10%,87,9,79,9,71,8,68,8,19,95,9,19,86,1,95,,1,85,0,,0,
680,m.Tarnów,M. Tarnów,"Społeczne Gimnazjum Matematyczno-Przyrodnicze Społecznego TowarzystwaOświatowego",Tarnów,Matejki,11,45%,84,8,81,9,82,9,87,9,11,98,9,11,91,0,,,0,,0,,0,
681,m.Tarnów,M. Tarnów,"Niepubliczne Niepłatne Gimnazjum ""UKonarskiego"" w Tarnowie",Tarnów,Szewska,32,31%,65,4,53,4,44,5,46,4,30,62,5,30,41,2,94,,0,,0,,0,
682,m.Tarnów,M. Tarnów,"Niepubliczne Niepłatne Gimnazjum ""Piętnastka""w Tarnowie",Tarnów,Krupnicza,17,41%,82,8,69,8,58,7,68,8,16,82,7,16,68,1,58,,0,,0,,0,
683,m.Tarnów,M. Tarnów,Katolickie Gimnazjum w Tarnowie,Tarnów,Warzywna,7,29%,74,7,74,8,65,8,64,8,7,84,8,7,69,0,,,0,,0,,0,
684,m.Tarnów,M. Tarnów,"Prywatne Gimnazjum Specjalne ""LIBERTIA"" dlamłodzieży przy MOS ""LIBERTIA"" w Tarnowie",Tarnów,al. Solidarności,14,7%,38,1,38,2,22,2,33,2,11,34,1,11,13,1,50,,1,43,0,,0,
685,m.Tarnów,M. Tarnów,"Gimnazjum z Oddziałami Przysposabiającymi doPracy",Tarnów,ul. Mościckiego,42,7%,24,1,28,1,17,1,27,1,44,34,1,44,12,0,,,0,,0,,0,
686,m.Tarnów,M. Tarnów,Niepubliczne Gimnazjum,Tarnów,"ul. Ks. J.Skorupki",16,38%,62,3,52,4,31,3,45,3,12,68,6,12,51,4,53,,0,,0,,0,
