m.Bochnia,"Gimnazjum nr 2 w Bochni im. Cypriana Kamila Norwida","Generała Jakubowskiego 12, 32-700 Bochnia, Poland",49.96504359999999,20.4100697
Bolesław,"Zespół Szkół - Gimnazjum im. płk. Fr. Nullo wKrzykawie","Krzykawa 54, 32-329 Krzykawa, Poland",50.3097861,19.4267894
Bolesław,Gimnazjum w Podlipiu,"Podlipie 189, 32-329, Poland",50.2538873,20.8668859
Klucze,Gimnazjum im. Jana Pawła II w Kluczach,"Zawierciańska 30, 32-310 Klucze, Poland",50.3407878,19.5638368
Olkusz,"Gimnazjum z Oddziałami Integracyjnymi Nr 1 im.Stanisława Wyspiańskiego w Olkuszu","Kochanowskiego 2, 32-300 Olkusz, Poland",50.2612073,19.5710516
Olkusz,Gimnazjum Nr 4 im. Cypriana Kamila Norwida,"Kosynierów 14, 32-300 Olkusz, Poland",50.2776239,19.5855089
Olkusz,Gimnazjum Nr 2 w Olkuszu,"Żeromskiego 1, 32-300 Olkusz, Poland",50.2656404,19.5630947
Olkusz,"Gimnazjum Nr 3 im. Aleksandra hr. Fredry wOlkuszu","J.Korczaka 7, 32-300 Olkusz, Poland",50.27542039999999,19.5792622
Olkusz,"Gimnazjum dla Młodzieży w Olkuszu ZakładuDoskonalenia Zawodowego w Katowicach","Francesco Nullo 20, 32-300 Olkusz, Poland",50.278168,19.5652198
Trzyciąż,"Gimnazjum w Zespole Szkół im. WincentegoWitosa w Zadrożu","Zadroże 69, 32-353 Zadroże, Poland",50.288087,19.7907278
Trzyciąż,Zespół Szkół w Jangrocie - Publiczne Gimnazjum,"Jangrot 83, 32-353 Trzyciąż, Poland",50.3081713,19.744122
Trzyciąż,"Zespół Szkół - Gimnazjum im. Św. KrólowejJadwigi w Suchej","Sucha 32, 32-353 Trzyciąż, Poland",50.33204929999999,19.7682426
Wolbrom,"Zespół Szkół w Wolbromiu - Gimnazjum nr 2 wWolbromiu","Pod Lasem 1, 32-340 Wolbrom, Poland",50.3732498,19.7712922
Wolbrom,"Zespół Szkół w Gołaczewach - Gimnazjum wGołaczewach","Chełmska 8, 32-340 Gołaczewy, Poland",50.3549588,19.7137461
Wolbrom,"Gimnazjum im. Króla Jana III Sobieskiego wDłużcu","7, Dłużec, 32-340 Wolbrom, Poland",50.4015564,19.7122836
Wolbrom,"Zespół Szkół - Gimnazjum im. Kardynała S.Wyszyńskiego w Wierzchowisku","Wierzchowisko 32b, 32-340 Wolbrom, Poland",50.3756396,19.8124186
Wolbrom,"Zespół Szkół w Zarzeczu - Gimnazjum im. KrólaWładysława Łokietka w Zarzeczu","Szkolna 2, 32-340 Zarzecze, Poland",50.3727131,19.6947866
Wolbrom,Gimnazjum nr 4 w Wolbromiu,"os. Władysława Łokietka 10, 32-340 Wolbrom, Poland",50.383424,19.770761
m.Oświęcim,Miejskie Gimnazjum nr 4 im. Zofii Kossak,"Wyzwolenia 3, 32-600 Oświęcim, Poland",50.0400893,19.1998494
m.Oświęcim,"Miejskie Gimnazjum nr 1 z klasami sportowymiim. Marii Skłodowskiej-Curie","aleja Juliusza Słowackiego 41, 32-602 Oświęcim, Poland",50.0338176,19.242612
m.Oświęcim,"Miejskie Gimnazjum nr 2 im. ŁukaszaGórnickiego","Karola Olszewskiego 2 a, 32-602 Oświęcim, Poland",50.0323582,19.2340417
m.Oświęcim,Gimnazjum Towarzystwa Salezjańskiego,"Władysława Jagiełły 10, 32-600 Oświęcim, Poland",50.0368796,19.2199782
m.Oświęcim,Gimnazjum Mistrzostwa Sportowego,"aleja Juliusza Słowackiego 41, 32-602 Oświęcim, Poland",50.0338176,19.242612
Brzeszcze,"Gimnazjum nr 1 z Oddziałami Integracyjnymi im.ks. J. Twardowskiego","Szkolna 6, 32-620 Brzeszcze, Poland",49.9847463,19.1479247
Brzeszcze,Gimnazjum nr 2,"Mickiewicza 3, 32-620 Brzeszcze, Poland",49.9702591,19.1349542
Chełmek,"Publiczne Gimnazjum Nr 2 im. Cypriana KamilaNorwida w Chełmku","Brzozowa 13, 32-660 Chełmek, Poland",50.1086858,19.2647574
Chełmek,Publiczne Gimnazjum Nr 1,"Bolesława Chrobrego 9, 32-660 Chełmek, Poland",50.0980698,19.2366986
Chełmek,"Publiczne Gimnazjum im. Kardynała AdamaStefana Sapiehy w Bobrku","Bobrek, Poland",50.05976649999999,19.2534547
Chełmek,Gimnazjum w Gorzowie,"Szkolna 3, 32-660 Gorzów, Poland",50.0742597,19.2269646
Kęty,Gimnazjum nr 3,"Szkolna 3, 32-650 Kęty, Poland",49.8743402,19.19411
Kęty,"Gimnazjum nr 1 im. Feliksa Dyczkowskiego wKętach","Jana III Sobieskiego 6, 32-650 Kęty, Poland",49.882816,19.2189799
Kęty,Gimnazjum Nr 2 w Kętach,"Stanisława Wyspiańskiego, 32-650 Kęty, Poland",49.87760249999999,19.2160242
Kęty,Gimnazjum w Bielanach,"32-650 Kęty, Poland",49.88072990000001,19.2228003
Kęty,Gimnazjum w Bulowicach,"Bielska 59, 32-652 Bulowice, Poland",49.87583189999999,19.283119
Kęty,Gimnazjum w Nowej Wsi,"Stanisława Konarskiego 4, 32-651 Nowa Wieś, Poland",49.9041007,19.2227931
Kęty,Powiatowe Gimnazjum w Kętach,"Stanisława Wyspiańskiego, 32-650 Kęty, Poland",49.8781411,19.215336
Kęty,Gimnazjum w Witkowicach,"Witkowice, Poland",49.9135353,19.2782654
Oświęcim,"Gimnazjum Gminne Nr 2 im. Komisji EdukacjiNarodowej w Zaborzu","Jezioro 2, 32-600 Zaborze, Poland",50.0243857,19.2428921
Oświęcim,"Gimnazjum Gminne nr 1 im. mjr. PiotraSzewczyka w Rajsku","Edukacyjna 11, 32-600 Rajsko, Poland",50.0079071,19.1955008
Polanka Wielka,"Publiczne Gimnazjum im. Karola Wojtyły wPolance Wielkiej","Długa 175, 32-607 Polanka Wielka, Poland",49.97644769999999,19.2919077
Przeciszów,"Zespół Szkół Podstawowo-Gimnazjalnych,Gimnazjum nr 3 w Przeciszowie - Podlesiu","Szkolna 93, 32-641 Przeciszów, Poland",49.9987867,19.3709018
Przeciszów,"Zespół Szkół Podstawowo-Gimnazjalnych -Gimnazjum Nr 2 w Piotrowicach","Szkolna 93, 32-641 Przeciszów, Poland",49.9987867,19.3709018
Przeciszów,"Zespół Szkół Podstawowo-GimnazjalnychGimnazjum Nr 1 w Przeciszowie","Szkolna 93, 32-641 Przeciszów, Poland",49.9987867,19.3709018
Zator,Gimnazjum,"Kongresowa 11, 32-640 Zator, Poland",49.9940264,19.4361834
Zator,Gimnazjum,"Kongresowa 11, 32-640 Zator, Poland",49.9940264,19.4361834
Zator,Gimnazjum Publiczne w Podolszu,"ul Zatorska 37, 32-640 Podolsze, Poland",50.0115409,19.4331324
Koniusza,Gimnazjum w Posądzy,"32-104 Posądza; 94, 32-104, Poland",50.170116,20.2360975
Koniusza,Gimnazjum w Biórkowie Wielkim,"32-104 Biórków Wielki; 111, 32-104, Poland",50.16720780000001,20.1784106
Koszyce,"Gimnazjum im. S. Wyspiańskiego w CentrumOświatowym w Koszycach","Marii Skłodowskiej-Curie 4, 32-130 Koszyce, Poland",50.16962179999999,20.57551
Nowe Brzesko,Gimnazjum w Sierosławicach,"Sierosławice 53, 32-120 Nowe Brzesko, Poland",50.1411857,20.4624023
Nowe Brzesko,Gimnazjum w Nowym Brzesku,"Krakowska 29, 32-120 Nowe Brzesko, Poland",50.13013669999999,20.3734961
Pałecznica,Gimnazjum w Pałecznicy,"Św. Jakuba 43, 32-109 Pałecznica, Poland",50.29170070000001,20.2951528
Proszowice,"Gimnazjum w Proszowicach im. 6 BrygadyDesantowo-Szturmowej gen. S. Sosabowskiego","Mikołaja Kopernika 7, 32-100 Proszowice, Poland",50.189769,20.299699
Proszowice,"Gimnazjum w Zespole Szkół im. Św. JadwigiKrólowej w Klimontowie","27-640 Klimontów, Poland",50.6567655,21.4510357
Proszowice,Gimnazjum w Kościelcu,"11, Kościelec, 32-100 Proszowice, Poland",50.1934036,20.4005089
Proszowice,Niepubliczne Gimnazjum w Koczanowie,"Koczanów 14, 32-100 Koczanów, Poland",50.1795712,20.4818812
Radziemice,Gimnazjum im. Jana Pawła II w Radziemicach,"32-107 Radziemice; 2, Poland",50.2546741,20.2346887
m. Jordanów,Publiczne Gimnazjum w Jordanowie,"Konopnickiej 2, 34-240 Jordanów, Poland",49.6531804,19.8348757
Sucha Beskidzka,"Zespół Szkół Szkoła Podstawowa Nr 1 iGimnazjum w Suchej Beskidzkiej - Gimnazjum","Pułkownika Tadeusza Semika 3, 34-200 Sucha Beskidzka, Poland",49.7394028,19.5938493
Budzów,Gimnazjum w Budzowie,"Budzów 553, 34-211 Budzów, Poland",49.7779004,19.6762394
Bystra-Sidzina,Gimnazjum nr 2 w Bystrej Podhalańskiej,"34-235 Bystra; 353, Poland",49.64172869999999,19.7777294
Bystra-Sidzina,"Gimnazjum nr 1 w Zespole Szkół im. DzieciZamojszczyzny","Gmina Bystra-Sidzina, Poland",49.6176986,19.7095442
Jordanów,Gimnazjum Publiczne w Łętowni,"Łętownia 286, 34-242 Łętownia, Poland",49.69668,19.8692399
Jordanów,Gimnazjum Publiczne w Osielcu,"34-234 Osielec; 440, 34-234, Poland",49.6798149,19.780308
Jordanów,Zespół Szkół w Naprawie - Gimnazjum,"Kolejowa 9, 34-240 Jordanów, Poland",49.6473126,19.8294509
Jordanów,"Zespół Szkół - Publiczne Gimnazjum wToporzysku","Toporzysko, Poland",49.6239707,19.7984263
Jordanów,Gimnazjum Publiczne w Wysokiej,"34-240 Jordanów, Poland",49.64913,19.83001
"MakówPodhalański","Zespół Szkół - Gimnazjum im. Ks. dr StanisławaCzartoryskiego","Wolności 53, 34-220 Maków Podhalański, Poland",49.730084,19.6689699
"MakówPodhalański","Zespół Szkół w Białce - Gimnazjum im. KsiędzaKardynała Stefana Wyszyńskiego w Białce","334, DW957, 34-220 Białka, Poland",49.69964179999999,19.6763689
"MakówPodhalański","Zespół Szkół - Gimnazjum im. Jana Pawła II wJuszczynie","Juszczyn 268, 34-231 Juszczyn, Poland",49.6947849,19.7032366
"MakówPodhalański","Zespół Szkół w Grzechyni - Gimnazjum wGrzechyni","314, 34-220 Grzechynia, Poland",49.7134392,19.6375904
Stryszawa,Gimnazjum nr 2 w Lachowicach,"34-232 Lachowice, Poland",49.7147663,19.475949
Stryszawa,"Zespół Szkół Samorządowych - Gimnazjum nr 3im. Kazimierza Pułaskiego w Krzeszowie","34-206 Krzeszów; 216, Poland",49.7564439,19.4855823
Stryszawa,Gimnazjum Nr 1 w Stryszawie,"Gimnazjum nr 1 Imienia Tadeusza Kościuszki w Stryszawie, 34-205 Stryszawa, Poland",49.7117015,19.5210662
Zawoja,"Zespół Szkół w Zawoi Centrum - Gimnazjum Nr 1im. Franciszka Krysty Zawoja Centrum","DW957 2000, 34-222 Zawoja, Poland",49.6590798,19.5555043
Zawoja,Zespół Szkół w Skawicy - Gimnazjum,"DW957 2000, 34-222 Zawoja, Poland",49.6590798,19.5555043
Zembrzyce,"Gimnazjum w Zespole Szkół im. KazimierzaPrzerwy-Tetmajera w Zembrzycach","ks. Kobyłeckiego 490, 34-210 Zembrzyce, Poland",49.7760922,19.6003896
Zembrzyce,Gimnazjum w Tarnawie Dolnej,"34-210 Tarnawa Dolna; 272, 38-540, Poland",49.7784772,19.5620128
Ciężkowice,Publiczne Gimnazjum,"Tysiąclecia 12, 33-190 Ciężkowice, Poland",49.7837857,20.972879
Ciężkowice,Publiczne Gimnazjum w Ciężkowicach,"Tysiąclecia 12, 33-190 Ciężkowice, Poland",49.7837857,20.972879
Ciężkowice,"Zespół Szkół Publicznych - Gimnazjum Publicznew Bruśniku","Tysiąclecia 12, 33-190 Ciężkowice, Poland",49.7837857,20.972879
Ciężkowice,"Zespół Szkół Publicznych - Gimnazjum Publicznew Zborowicach","33-190 Zborowice; 5, 33-190, Poland",49.7586017,20.9712288
Ciężkowice,Niepubliczne Gimnazjum w Pławnej,"33-190 Pławna; 22, 33-190, Poland",49.75409,20.94078
Gromnik,"Gimnazjum Publiczne im. Orląt Lwowskich wGromniku","Zespół Szkół w Gromniku, Wincentego Witosa 4, 33-180 Gromnik, Poland",49.8403176,20.9601537
Gromnik,Zespół Szkół - Gimnazjum Publiczne,"33-180 Gromnik; Witosa 4, 33-180, Poland",49.8378929,20.9596311
Gromnik,Gimnazjum Publiczne,"33-180 Gromnik; Witosa 4, 33-180, Poland",49.8378929,20.9596311
Lisia Góra,Gimnazjum im. Ofiar Katynia w Lisiej Górze,"Szkolna 2, 33-140 Lisia Góra, Poland",50.0812973,21.044392
Lisia Góra,Gimnazjum im. Zesłańców Sybiru w Zaczarniu,"Zaczarnie 25, 33-140 Zaczarnie, Poland",50.0633257,21.0690039
Lisia Góra,Gimnazjum w Starych Żukowicach,"Szkolna 2, 33-140 Lisia Góra, Poland",50.0812973,21.044392
Lisia Góra,Gimnazjum w Nowej Jastrząbce,"33-140 Nowa Jastrząbka, Poland",50.1250955,21.1431565
Pleśna,"Publiczne Gimnazjum im. Armii Krajowej wRzuchowej","Rzuchowa, Poland",49.95149620000001,20.9305821
Pleśna,Gimnazjum,"228a, 33-171 Pleśna, Poland",49.9221255,20.9447703
Radłów,"Publiczne Gimnazjum z Oddziałami Sportowymiim. Kardynała Stanisława Hozjusza w Radłowie","Biskupska 10, 33-130 Radłów, Poland",50.0878439,20.8541365
Radłów,"Zespół Szkół w Zabawie Publiczne Gimnazjumim. Jana Pawła II w Zabawie","33-133 Zabawa, Poland",50.120407,20.8221728
Radłów,Publiczne Gimnazjum w Woli Radłowskiej,"67, 33-133 Wola Radłowska, Poland",50.0956632,20.8165554
Ryglice,"Gimnazjum przy Zespole Szkolno-Przedszkolnymw Zalasowej","Karpacka 21, 33-159 Zalasowa, Poland",49.926289,21.1253866
Ryglice,"Publiczne Gimnazjum im. Ks. JózefaLenartowicza w Lubczy","Lubcza 51, 33-162 Lubcza, Poland",49.9042784,21.2579146
Ryglice,Publiczne Gimnazjum Nr 1 w Ryglicach,"Tarnowska 25, 33-160 Ryglice, Poland",49.8827003,21.1357211
"RzepiennikStrzyżewski","Gimnazjum im. Jana Pawła II w Zespole Szkół wOlszynach","33-164 Olszyny; 62, 34-120, Poland",49.81394479999999,21.137588
"RzepiennikStrzyżewski",Zespół Szkół - Gimnazjum w Turzy,"Turza 2, 36-050 Turza, Poland",49.7654265,21.0579502
"RzepiennikStrzyżewski","Gimnazjum w Rzepienniku Biskupim im.ŻołnierzyArmii Krajowej Oddziału Regina II","321, Rzepiennik Biskupi, 33-163 Rzepiennik Strzyżewski, Poland",49.7974098,21.0495455
Skrzyszów,Gimnazjum,"Skrzyszów 629A, 33-156 Skrzyszów, Poland",49.9958784,21.0570168
Skrzyszów,Gimnazjum,"Skrzyszów 629A, 33-156 Skrzyszów, Poland",49.9958784,21.0570168
Skrzyszów,Gimnazjum w Pogórskiej Woli,"33-152 Pogórska Wola; 77a, Poland",50.01607,21.1571618
Tarnów,"Publiczne Gimnazjum Nr 2 im. RotmistrzaWitolda Pileckiego w Tarnowcu","33-100 Tarnowiec, Poland",49.9801156,20.9788594
Tarnów,"Publiczne Gimnazjum Nr 3 im. Cypriana KamilaNorwida w Koszycach Wielkich Gmina Tarnów","Norwida, Tarnów, Poland",50.0008217,20.9272961
Tarnów,"Publiczne Gimnazjum nr 1 im. ks. WładysławaKowalczyka w Woli Rzędzińskiej","Wola Rzędzińska 253A, 33-150 Wola Rzędzińska, Poland",50.045967,21.1005278
Tarnów,Publiczne Gimnazjum w Zawadzie,"33-100 Zawada, Poland",49.9805356,21.0141613
Tarnów,Niepubliczne Gimnazjum w Zbylitowskiej Górze,"Świętego Floriana 1, 33-113 Zbylitowska Góra, Poland",49.98959439999999,20.9029065
Tuchów,Publiczne Gimnazjum im. Kazimierza Wielkiego,"Kazimierza Wielkiego, 33-170 Tuchów, Poland",49.8911636,21.0557938
Tuchów,"Zespół Szkół w Siedliskach - PubliczneGimnazjum im. Kardynała Stefana Wyszyńskiego","Jana Pawła II 6, 33-170 Tuchów, Poland",49.8948487,21.0560568
Tuchów,"Zespół Szkół w Karwodrzy - Publiczne Gimnazjumw Karwodrzy","139a, 33-170 Karwodrza, Poland",49.92313919999999,21.066177
Tuchów,Zespół Szkół - Publiczne Gimnazjum,"Jana Pawła II 6, 33-170 Tuchów, Poland",49.8948487,21.0560568
Wierzchosławice,"Gimnazjum im. Jana Pawła II wWierzchosławicach","Wierzchosławice 97, 33-122 Wierzchosławice, Poland",50.0199821,20.8562977
Wietrzychowice,"Zespół Szkolno- Przedszkolny wWietrzychowicach Publiczne Gimnazjum im. JanaDeszcza w Miechowicach Wielkich","Miechowice Wielkie 38, 33-270 Miechowice Wielkie, Poland",50.1892056,20.7430983
Wojnicz,Publiczne Gimnazjum im. św. Kingi w Wojniczu,"Szkolna 10, 32-830 Wojnicz, Poland",49.96053209999999,20.8374774
Wojnicz,Gimnazjum w Grabnie,"Grabno, Poland",49.9284866,20.7803355
Wojnicz,Publiczne Gimnazjum w Wielkiej Wsi,"32-830 Wielka Wieś, Poland",49.9363239,20.8229018
Wojnicz,"Gimnazjum im. księdza Józefa Łakomego wBiadolinach Radłowskich","Biadoliny Radłowskie 135, 32-828 Biadoliny Radłowskie, Poland",49.9944828,20.7604743
Wojnicz,Gimnazjum w Olszynach,"Olszyny k Brzeska, Olszyny 57, 32-831 Olszyny, Poland",49.8887351,20.8194464
Zakliczyn,Gimnazjum w Zakliczynie,"Malczewskiego 56, 32-840 Zakliczyn, Poland",49.8551545,20.8168551
Zakliczyn,Gimnazjum w Paleśnicy,"Malczewskiego 56, 32-840 Zakliczyn, Poland",49.8551545,20.8168551
Żabno,Publiczne Gimnazjum w Otfinowie,"Władysława Jagiełły 18, 33-240 Żabno, Poland",50.1321196,20.8921955
Żabno,"Publiczne Gimnazjum w Łęgu Tarnowskimim.Rodzin Męcińskich i Zborowskich","Droga Wojewódzka 973 158, 33-131 Łęg Tarnowski, Poland",50.07553679999999,20.9195057
Żabno,"Publiczne Gimnazjum im.Polskich Olimpijczykóww Niedomicach w Zespole Szkoły Podstawowejim.Polskich Olimpijczyków i Gimnazjum","Szkolna 2, 33-132 Niedomice, Poland",50.104532,20.892525
Żabno,Publiczne Gimnazjum im. Jana Pawła II w Żabnie,"Władysława Jagiełły 18, 33-240 Żabno, Poland",50.1321196,20.8921955
Żabno,"Publiczne Katolickie Gimnazjum im. ArmiiKrajowej w Niecieczy","175, 33-240 Nieciecza, Poland",50.1566688,20.8479822
Szerzyny,"Publiczne Gimnazjum im. Ks. Kardynała StefanaWyszyńskiego w Szerzynach","Szerzyny 544, 38-246 Szerzyny, Poland",49.80920589999999,21.2458269
Szerzyny,Gimnazjum im. ks. prał. Jana Ślęzaka w Ołpinach,"Ołpiny 451, 38-247 Ołpiny, Poland",49.80811689999999,21.199927
Szerzyny,"Publiczne Gimnazjum im. Bł. Karoliny Kózki wCzermnej","115, Czermna, Poland",49.8182675,21.2941769
Zakopane,"Społeczne Gimnazjum Społecznego TowarzystwaOświatowego","Partyzantów 9, 34-500 Zakopane, Poland",49.2906229,19.9525333
Zakopane,"Gimnazjum nr 3 w Zakopanem im.błogosławionego księdza Jerzego Popiełuszki","Janosówka 15a, 34-500 Zakopane, Poland",49.3088037,19.9935455
Zakopane,Gimnazjum nr 2,"34-500 Zakopane, Poland",49.2944285,19.9629082
Zakopane,"Prywatne Gimnazjum ""Betlejem""","Tytusa Chałubińskiego 30, 34-500 Zakopane, Poland",49.2889272,19.9686563
Zakopane,Gimnazjum Mistrzostwa Sportowego,"Droga do Olczy 26, 34-500 Zakopane, Poland",49.28890149999999,19.9822412
Zakopane,"Gimnazjum nr 1 im. Olgi i Andrzeja Małkowskichw Zakopanem","Nowotarska 42, 34-500 Zakopane, Poland",49.3035247,19.9584935
Zakopane,Państwowa Ogólnokształcąca Szkoła Artystyczna,"Henryka Sienkiewicza 12, 34-500 Zakopane, Poland",49.2958571,19.960382
Zakopane,Gimnazjum Specjalne,"Chramcówki 15a, 34-500 Zakopane, Poland",49.30369169999999,19.9610206
Zakopane,Gimnazjum,"Nowotarska 42, 34-500 Zakopane, Poland",49.3035247,19.9584935
Zakopane,"Sześcioletnia Ogólnokształcąca Szkoła SztukPięknych","Kościeliska 35, 34-500 Zakopane, Poland",49.29250769999999,19.9413384
Biały Dunajec,"Gimnazjum nr 1 im. Kazimierza Wielkiego wBiałym Dunajcu","Jana Pawła II 184a, 34-425 Biały Dunajec, Poland",49.3789637,20.0141027
Biały Dunajec,"Gimnazjum nr 2 im. Świętej Jadwigi KrólowejPolski","Miłośników Podhala 23, 34-425 Biały Dunajec, Poland",49.3590498,20.005479
Biały Dunajec,"Gimnazjum im. Andrzeja Skupnia-Florka wGliczarowie Górnym","34-425, Poland",49.3488739,20.049507
Biały Dunajec,Gimnazjum w Sierockiem,"Miłośników Podhala 23, 34-425 Biały Dunajec, Poland",49.3590498,20.005479
"BukowinaTatrzańska",Gimnazjum,"34-530 Bukowina Tatrzańska; gen. Kościuszki 11, 34-530, Poland",49.3420853,20.106722
"BukowinaTatrzańska",Gimnazjum w Białce Tatrzańskiej,"Środkowa 184, 34-405 Białka Tatrzańska, Poland",49.3900763,20.1053107
"BukowinaTatrzańska",Gimnazjum w Bukowinie Tatrzańskiej,"34-530 Bukowina Tatrzańska; gen. Kościuszki 11, 34-530, Poland",49.3420853,20.106722
Kościelisko,Gimnazjum w Witowie im. ks. Leona Musielaka,"Witów 119, 34-512 Witów, Poland",49.3341746,19.8255445
Kościelisko,Gimnazjum w Kościelisku,"Szeligówka 660, 34-511 Kościelisko, Poland",49.2899542,19.8890301
Kościelisko,Gimnazjum w Dzianiszu,"Witów 119, 34-512 Witów, Poland",49.3341746,19.8255445
Poronin,Gimnazjum im. Jana Pawła II w Zębie,"34-521 Ząb; 6, Poland",49.3361033,19.9473745
Poronin,"Gimnazjum w Zespole Szkół im. RatownikówTatrzańskich w Murzasichlu","Sądelska 31, 34-531 Murzasichle, Poland",49.31621519999999,20.0431558
Poronin,Gimnazjum w Nowem Bystrem,"61, 34-521 Nowe Bystre, Poland",49.33885919999999,19.9225376
Andrychów,"Gimnazjum nr 1 im. Polskich Noblistów wAndrychowie","Ignacego Daszyńskiego 14, 34-120 Andrychów, Poland",49.850048,19.344359
Andrychów,Gimnazjum nr 2 w Andrychowie,"34-120 Andrychów; Lenartowicza 26, 34-120, Poland",49.8612439,19.3542248
Andrychów,"Zespół Szkół Samorządowych w Zagórniku -Gimnazjum w Zagórniku","Szkolna 12, 34-120 Zagórnik, Poland",49.8365637,19.3829945
Andrychów,"Zespół Szkół Samorządowych - Gimnazjum wSułkowicach-Łęgu","34-120 Sułkowice, Poland",49.8291384,19.3388988
Andrychów,Gimnazjum w Inwałdzie,"34-120 Andrychów; Lenartowicza 26, 34-120, Poland",49.8612439,19.3542248
Andrychów,Gimnazjum w Sułkowicach-Bolęcinie,"Racławicka 188, 34-125 Sułkowice, Poland",49.8200073,19.3703199
Andrychów,Gimnazjum w Roczynach,"10, 34-120 Roczyny, Poland",49.8434561,19.3087531
Andrychów,Gimnazjum w Rzykach,"34-120 Andrychów; Lenartowicza 26, 34-120, Poland",49.8612439,19.3542248
Andrychów,"Zespół Szkół Samorządowych - Gimnazjum wTarganicach","Beskidzka 46, 34-120 Targanice, Poland",49.8126294,19.3283764
Brzeźnica,"Zespół Szkolno-Przedszkolny - Gimnazjum im.Adama Gorczyńskiego w Brzeźnicy","Adama Gorczyńskiego 1, 34-114, Poland",49.9645218,19.6340105
Brzeźnica,"Zespół Szkół im. Janusza Korczaka w Łączanach -Gimnazjum","Krakowska 87, 34-115 Łączany, Poland",49.9839101,19.5807883
"KalwariaZebrzydowska",Zespół Szkół nr 1 - Gimnazjum nr 1,"Adama Mickiewicza 14, 34-130 Kalwaria Zebrzydowska, Poland",49.8698772,19.6804338
"KalwariaZebrzydowska",Gimnazjum Publiczne nr 2 w Brodach,"Brody 419, 34-130 Brody, Poland",49.8640787,19.6924447
"KalwariaZebrzydowska",Gimnazjum nr 4,"Adama Mickiewicza 14, 34-130 Kalwaria Zebrzydowska, Poland",49.8698772,19.6804338
"KalwariaZebrzydowska","Publiczne Gimnazjum Nr 3 im. Agaty Mróz-Olszewskiej w Przytkowicach","34-141 Przytkowice; 542, Przytkowice, Poland",49.9136646,19.6908281
